model,text,text_hash,predicted_label,predicted_score,all_labels,all_scores,status
facebook_bart,METATARSALGIA,d377877c19a63e683bd3c5e386bc6d5a,high severity,0.593159019947052,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.593159019947052, 0.21769018471240997, 0.1447158008813858, 0.02776479348540306, 0.016670171171426773]",success
facebook_bart,LEFT HAND CARPAL TUNNEL SYNDROME,6640af46686324755ca24be5639b9ba7,critical,0.41525721549987793,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.41525721549987793, 0.31459808349609375, 0.14707501232624054, 0.07854065299034119, 0.044528983533382416]",success
facebook_bart,RIGHT HAND CARPAL TUNNEL SYNDROME,9d377cc23472d9bea074726aba6e4b53,critical,0.41273489594459534,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.41273489594459534, 0.30047959089279175, 0.1520376056432724, 0.08358915895223618, 0.05115874111652374]",success
facebook_bart,RIGHT NASAL MASS,3835aa550f0327c176462f92e934c09e,high severity,0.4450834095478058,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.4450834095478058, 0.22882424294948578, 0.15149536728858948, 0.10785066336393356, 0.06674633920192719]",success
facebook_bart,REDUCED RIGHT CUBA AND RADIUS FRACTURE,6a3d26440f38d9c52a933ddb2760657b,critical,0.3097091317176819,"['critical', 'moderate severity', 'medium severity', 'low severity', 'high severity']","[0.3097091317176819, 0.3002806305885315, 0.20164452493190765, 0.13705094158649445, 0.051314689218997955]",success
facebook_bart,ESOPHAGITIS,9c334cd3621cf4a97cd8edf6122bd0d6,high severity,0.3625043034553528,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.3625043034553528, 0.21037741005420685, 0.15839152038097382, 0.14646410942077637, 0.12226271629333496]",success
facebook_bart,LUMBALGIA TO STUDY,cbe3acaf7c9c0916041cd74651c853a8,low severity,0.45465317368507385,"['low severity', 'medium severity', 'moderate severity', 'high severity', 'critical']","[0.45465317368507385, 0.25714394450187683, 0.13978420197963715, 0.0821675956249237, 0.06625115126371384]",success
facebook_bart,ENDOVASCULAR THERAPY LEFT BRACHIAL CYST,f07f5e8166882efc53a8d7a36b940d19,medium severity,0.27260953187942505,"['medium severity', 'critical', 'high severity', 'moderate severity', 'low severity']","[0.27260953187942505, 0.20825839042663574, 0.19992685317993164, 0.16665266454219818, 0.15255260467529297]",success
facebook_bart,GE REFLUX,f4bc1e05762af7e380cd72afd4b890c1,critical,0.3929803669452667,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.3929803669452667, 0.19302713871002197, 0.1797003448009491, 0.1440275013446808, 0.09026472270488739]",success
facebook_bart,PROSTATIC HYPERPLASIA,ea2f64a52daf6d46d397ce8bf09d4c18,high severity,0.8337516784667969,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.8337516784667969, 0.06582997739315033, 0.05961063504219055, 0.0204550102353096, 0.020352676510810852]",success
facebook_bart,FX RIGHT FEMUR,c736c181c95e7a99f764bcce65b1bdec,moderate severity,0.5625867247581482,"['moderate severity', 'medium severity', 'critical', 'high severity', 'low severity']","[0.5625867247581482, 0.16703274846076965, 0.15753790736198425, 0.06993380934000015, 0.04290884733200073]",success
facebook_bart,"OSTEOCHONDROMA, HEMANGIOMA",5857c53d2bee5473bf802c1ca23b8f09,high severity,0.3399147689342499,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.3399147689342499, 0.3274657130241394, 0.19618186354637146, 0.06822138279676437, 0.06821630150079727]",success
facebook_bart,OVARIAN TUMOR,b1120c47ff2ae048cc11d0aa586cb3c1,high severity,0.651686429977417,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.651686429977417, 0.23323920369148254, 0.052009496837854385, 0.03180424124002457, 0.031260695308446884]",success
facebook_bart,"CIRRHOSIS, ESOPHAGEAL VARICES.",d0e4721f4a9979fc090420bb0d098375,high severity,0.5058212280273438,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.5058212280273438, 0.21948467195034027, 0.14318330585956573, 0.06603439897298813, 0.06547641009092331]",success
facebook_bart,MESENTERIC DENOPATHIES.,55bc548884f03cc1a7e37d90b7fdebdc,moderate severity,0.488046258687973,"['moderate severity', 'medium severity', 'low severity', 'critical', 'high severity']","[0.488046258687973, 0.3332659900188446, 0.08653423190116882, 0.06219311058521271, 0.029960352927446365]",success
facebook_bart,REPEATED URINARY INFECTION,26c3fc7533378592da03311c14bacf12,high severity,0.5267295241355896,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.5267295241355896, 0.27328354120254517, 0.12452272325754166, 0.04540051892399788, 0.03006371483206749]",success
facebook_bart,ANAL CHANNEL AC.,043223c6c6c4901b2fe3e7e5b160d155,critical,0.2925300896167755,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.2925300896167755, 0.2212580442428589, 0.212560772895813, 0.15718823671340942, 0.11646288633346558]",success
facebook_bart,GASTRIC CA.,85aa1c2200b96fe196544745a2901b4a,high severity,0.36686086654663086,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.36686086654663086, 0.26032719016075134, 0.18858632445335388, 0.10859562456607819, 0.07563000917434692]",success
facebook_bart,ACID PEPTIC DISEASE.,7a0a4c5b3e20f6791e0350b9a3533d88,high severity,0.6172968745231628,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.6172968745231628, 0.1741510033607483, 0.10137496143579483, 0.0581105574965477, 0.04906662553548813]",success
facebook_bart,POLYARTHRALGIES.,a119c6a398e795fb517933bc0e7ff02f,critical,0.2954898178577423,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.2954898178577423, 0.22720478475093842, 0.18632416427135468, 0.17214128375053406, 0.11883997917175293]",success
facebook_bart,SENSATION OF COVERED HATES.,dd1d8752697f90d268eca047c648cec8,critical,0.3222582936286926,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.3222582936286926, 0.2739156186580658, 0.19844764471054077, 0.14632229506969452, 0.05905613303184509]",success
facebook_bart,CRISIS OF ABSENCE.,1c7968be06224fd89221ff86712b7543,critical,0.6675163507461548,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.6675163507461548, 0.18572215735912323, 0.0757327526807785, 0.04382287710905075, 0.027205869555473328]",success
facebook_bart,CHOLELITHIASIS.,7806da3d4c3a58d59099f89dd64d601e,low severity,0.2908245623111725,"['low severity', 'high severity', 'critical', 'medium severity', 'moderate severity']","[0.2908245623111725, 0.2810716927051544, 0.18198135495185852, 0.15746425092220306, 0.08865806460380554]",success
facebook_bart,CHOLECYSTITIS-CHOLEDOCOLITIASIS,bf62cf0638a56d7aa2264a404e6e0ccb,high severity,0.253891259431839,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.253891259431839, 0.21850904822349548, 0.1923975646495819, 0.18587660789489746, 0.14932550489902496]",success
facebook_bart,ENDOMETRIOSIS.,03210189db2269058c94d6fe315a4112,high severity,0.4535689353942871,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.4535689353942871, 0.20121799409389496, 0.15389230847358704, 0.09894797950983047, 0.09237273782491684]",success
facebook_bart,CA OF PANCREAS.,e2e8d5ff28d7f4c440eaf675d660c943,high severity,0.3340317904949188,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.3340317904949188, 0.2157997488975525, 0.20677900314331055, 0.12593914568424225, 0.11745031177997589]",success
facebook_bart,LEFT KNEE ESION,b32698958617db503f8cdf3208721b02,high severity,0.4068470895290375,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.4068470895290375, 0.27232828736305237, 0.15711168944835663, 0.09083681553602219, 0.07287614047527313]",success
facebook_bart,PROSTATE HYPERPLASIA,0f33781b3a24f05c23941cd5ad4e5838,high severity,0.729970395565033,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.729970395565033, 0.11277792602777481, 0.08464346081018448, 0.03764495253562927, 0.034963276237249374]",success
facebook_bart,BRACHIAL PLEXUS INJURY,b7eda43bcd55c61d237aed07df587e5e,low severity,0.3456558585166931,"['low severity', 'high severity', 'medium severity', 'moderate severity', 'critical']","[0.3456558585166931, 0.3034944534301758, 0.1371079534292221, 0.11651359498500824, 0.09722816944122314]",success
facebook_bart,"CERVICAL DISCOPATHY, NARROW CEVICAL CANAL.",5c1af0d8954e231557dfda8d588fe531,critical,0.39107298851013184,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.39107298851013184, 0.3323811888694763, 0.13532708585262299, 0.07289338111877441, 0.06832534819841385]",success
facebook_bart,RIGHT KNEE LIGAMENT INJURY,1fb7fb8f485879d7ab3093c6019edd34,high severity,0.2746264636516571,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.2746264636516571, 0.26319190859794617, 0.18277622759342194, 0.16304276883602142, 0.11636266112327576]",success
facebook_bart,DEGENERATIVE LUMBAR SPINE INJURY,dcd50d62d36f9dcf50a1896cf6f29f2f,moderate severity,0.2987428903579712,"['moderate severity', 'low severity', 'high severity', 'medium severity', 'critical']","[0.2987428903579712, 0.2644880712032318, 0.22190865874290466, 0.12947988510131836, 0.0853804424405098]",success
facebook_bart,RECURRENT URINARY TRACT INFECTION,dcd071f7c9122a0ab235809abf30bd72,critical,0.476541668176651,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.476541668176651, 0.2749912440776825, 0.12507463991641998, 0.07486392557621002, 0.04852853715419769]",success
facebook_bart,BILATERAL HIP ARTHROSIS,29980dee2b772e76bbde6b4eb8b9cc62,medium severity,0.3788600265979767,"['medium severity', 'high severity', 'moderate severity', 'critical', 'low severity']","[0.3788600265979767, 0.22426362335681915, 0.1960868388414383, 0.12121248990297318, 0.07957708090543747]",success
facebook_bart,ABOMINAL PAIN IN STUDY,8efbc717f73d9b218e948d4a1828b24e,high severity,0.7738946080207825,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.7738946080207825, 0.12800036370754242, 0.04101886972784996, 0.036768924444913864, 0.02031719870865345]",success
facebook_bart,NASAL BASIC CELLULAR AC,f5222e8c792dfff7d03bb316e8b064ca,critical,0.297110378742218,"['critical', 'moderate severity', 'low severity', 'medium severity', 'high severity']","[0.297110378742218, 0.21870410442352295, 0.20919132232666016, 0.20885172486305237, 0.06614243984222412]",success
facebook_bart,CERVIAL PAIN,97c7cbae4fdf50ce4a72846e56c54b4e,critical,0.5828416347503662,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.5828416347503662, 0.1951124370098114, 0.08195742219686508, 0.07684749364852905, 0.06324099749326706]",success
facebook_bart,NECK MASS,08df9f9945332e5c08e24a1ad2e55c4e,high severity,0.36462172865867615,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.36462172865867615, 0.24827459454536438, 0.22779472172260284, 0.10275013744831085, 0.05655883997678757]",success
facebook_bart,CORNETAL HYPERTROPHY.,4e47091572da70757e01a00c93bbb1ea,high severity,0.7666492462158203,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.7666492462158203, 0.13037408888339996, 0.05662130191922188, 0.030102374032139778, 0.016252953559160233]",success
facebook_bart,SD ROTATOR Cuff. RIGHT,7d34f516846916f41820b56e5934175f,high severity,0.3223852813243866,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.3223852813243866, 0.286085307598114, 0.17966873943805695, 0.11283139884471893, 0.09902931749820709]",success
facebook_bart,PIERRE ROBAN SEQUENCE,bf974897be34e778bd35bf7939b3c401,high severity,0.4477679133415222,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.4477679133415222, 0.2699189782142639, 0.13678941130638123, 0.08340015262365341, 0.06212354078888893]",success
facebook_bart,TMJ DYSFUNCTION,99468b019a4ed857cfcde0507740ead8,high severity,0.3518729507923126,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.3518729507923126, 0.2235766500234604, 0.19924791157245636, 0.11903664469718933, 0.10626588761806488]",success
facebook_bart,DER HYDROCELE/PHIMOSIS,0c6bbb108482e28cac64fec5c0541ac8,moderate severity,0.3825436234474182,"['moderate severity', 'low severity', 'high severity', 'medium severity', 'critical']","[0.3825436234474182, 0.23219706118106842, 0.14558908343315125, 0.12280134856700897, 0.11686886101961136]",success
facebook_bart,URETHRAL INJURY,e17f8263101790a068f09f1d4b5a118b,high severity,0.6832447052001953,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.6832447052001953, 0.10584733635187149, 0.09760767966508865, 0.06446962803602219, 0.04883067309856415]",success
facebook_bart,ELBOW FRACTURE,8d91e5f22d846a7694fb2961de4257e6,critical,0.2894437909126282,"['critical', 'medium severity', 'low severity', 'moderate severity', 'high severity']","[0.2894437909126282, 0.2324606478214264, 0.17205126583576202, 0.1623440980911255, 0.14370018243789673]",success
facebook_bart,WRIST FIBROCARTILAGE,c66ad7a1090c763b4b763af2b102e44e,critical,0.4519805312156677,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.4519805312156677, 0.16791677474975586, 0.15354569256305695, 0.1432652473449707, 0.08329174667596817]",success
facebook_bart,CHRONIC TONSILLITIS,375af805b5205613bc39c28199c5a1f4,high severity,0.5705376863479614,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.5705376863479614, 0.4037958085536957, 0.01283915713429451, 0.007392869330942631, 0.005434466525912285]",success
facebook_bart,RIGHT INGUINAL HERNIA,926418a1e5f9305534ea0239f9c7a133,critical,0.2986595928668976,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.2986595928668976, 0.2581961452960968, 0.19598211348056793, 0.15626707673072815, 0.09089507907629013]",success
facebook_bart,METATARSAL SHORTENING,6dfd815e4285038bf51cc17790cd113d,critical,0.41298195719718933,"['critical', 'high severity', 'medium severity', 'low severity', 'moderate severity']","[0.41298195719718933, 0.2438402622938156, 0.19792227447032928, 0.07293566316366196, 0.07231984287500381]",success
facebook_bart,PERSISTENT DUCTUS ARTERIOSUS,466c8e0c78629ea07477d957d3fffe83,high severity,0.518946647644043,"['high severity', 'critical', 'moderate severity', 'medium severity', 'low severity']","[0.518946647644043, 0.2807612121105194, 0.08963092416524887, 0.06163853779435158, 0.04902267828583717]",success
facebook_bart,LUMBALGIA,5f5094c79a94580825883084d3a46e73,low severity,0.3033082187175751,"['low severity', 'medium severity', 'high severity', 'moderate severity', 'critical']","[0.3033082187175751, 0.2984558045864105, 0.18479105830192566, 0.1160210371017456, 0.09742385149002075]",success
facebook_bart,ASUBMAXILLARY VEIN MALFORMATION,e0895bbeb67ad6061425eff34c265dae,medium severity,0.42699840664863586,"['medium severity', 'high severity', 'critical', 'low severity', 'moderate severity']","[0.42699840664863586, 0.3636218309402466, 0.07507956773042679, 0.07322622835636139, 0.06107402220368385]",success
